CONCEPT_ID	CONCEPT_NAME	VOCABULARY_ID	CONCEPT_LEVEL	CONCEPT_CODE	CONCEPT_CLASS	VALID_START_DATE	VALID_END_DATE	INVALID_REASON
40080153	Sucralfate Oral Tablet	8	0	373967	Clinical Drug Form	2005-06-12	2099-12-31	 
40080162	Sucrose Ophthalmic Solution	8	0	377422	Clinical Drug Form	2005-06-12	2099-12-31	 
40080196	Sufentanil Injectable Solution	8	0	373968	Clinical Drug Form	2005-06-12	2099-12-31	 
40080212	Sulbenicillin Injectable Solution	8	0	377187	Clinical Drug Form	2005-06-12	2008-06-01	D
40080222	Sulfacetamide / Sulfur Medicated Liquid Soap	8	0	451904	Clinical Drug Form	2005-06-12	2099-12-31	 
40080223	Sulfacetamide / Sulfur Topical Cream	8	0	378677	Clinical Drug Form	2005-06-12	2099-12-31	 
40080224	Sulfacetamide / Sulfur Topical Gel	8	0	379230	Clinical Drug Form	2005-06-12	2099-12-31	 
40080225	Sulfacetamide / Sulfur Topical Lotion	8	0	377818	Clinical Drug Form	2005-06-12	2099-12-31	 
40080229	Sulfacetamide / Sulfur Topical Solution	8	0	384501	Clinical Drug Form	2005-06-12	2099-12-31	 
40080232	Sulfacetamide / Urea Topical Lotion	8	0	406198	Clinical Drug Form	2005-06-12	2010-09-05	D
40080233	Sulfacetamide / Vitamin B6 Topical Lotion	8	0	446585	Clinical Drug Form	2005-06-12	2099-12-31	 
40080290	Risperidone Disintegrating Tablet	8	0	402348	Clinical Drug Form	2005-06-12	2099-12-31	 
40080292	Risperidone Injectable Suspension	8	0	402331	Clinical Drug Form	2005-06-12	2099-12-31	 
40080294	Risperidone Oral Solution	8	0	373790	Clinical Drug Form	2005-06-12	2099-12-31	 
40080296	Risperidone Oral Tablet	8	0	373791	Clinical Drug Form	2005-06-12	2099-12-31	 
40080317	Ritodrine Extended Release Capsule	8	0	373793	Clinical Drug Form	2005-06-12	2099-12-31	 
40080318	Ritodrine Injectable Solution	8	0	377123	Clinical Drug Form	2005-06-12	2099-12-31	 
40080320	Ritodrine Oral Capsule	8	0	373792	Clinical Drug Form	2005-06-12	2099-12-31	 
40080321	Ritodrine Oral Tablet	8	0	373794	Clinical Drug Form	2005-06-12	2099-12-31	 
40080334	Ritonavir Oral Capsule	8	0	373795	Clinical Drug Form	2005-06-12	2099-12-31	 
40080337	Ritonavir Oral Solution	8	0	373796	Clinical Drug Form	2005-06-12	2099-12-31	 
40080397	Selenium Extended Release Tablet	8	0	373845	Clinical Drug Form	2005-06-12	2009-07-05	D
40080398	Selenium Injectable Solution	8	0	377115	Clinical Drug Form	2005-06-12	2009-07-05	D
40080399	Selenium Oral Capsule	8	0	373843	Clinical Drug Form	2005-06-12	2009-07-05	D
40080400	Selenium Oral Solution	8	0	451416	Clinical Drug Form	2005-06-12	2009-07-05	D
40080401	Selenium Oral Tablet	8	0	373844	Clinical Drug Form	2005-06-12	2009-07-05	D
40080402	Selenium Sublingual Tablet	8	0	451413	Clinical Drug Form	2005-06-12	2009-07-05	D
40080403	Selenium Topical Lotion	8	0	377810	Clinical Drug Form	2005-06-12	2009-07-05	D
40080407	Selenomethionine Oral Tablet	8	0	451419	Clinical Drug Form	2005-06-12	2099-12-31	 
40080417	Selenomethionine Se 75 Injectable Solution	8	0	377065	Clinical Drug Form	2005-06-12	2008-08-31	D
40080434	Senna	8	2	484784	Ingredient	2005-06-12	2005-07-24	D
40080477	Sodium Dodecyl Sulfate Medicated Shampoo	8	0	379086	Clinical Drug Form	2005-06-12	2099-12-31	 
40080497	Sodium Fluorescein Ophthalmic Solution	8	0	378436	Clinical Drug Form	2005-06-12	2008-07-27	D
40080500	Sodium Fluoride / Sodium Phosphate, Monobasic Toothpaste	8	0	385064	Clinical Drug Form	2005-06-12	2099-12-31	 
40080501	Sodium Fluoride / Sodium monofluorophosphate Mouthwash	8	0	377536	Clinical Drug Form	2005-06-12	2008-07-27	D
40080502	Sodium Fluoride / Sodium monofluorophosphate Toothpaste	8	0	373889	Clinical Drug Form	2005-06-12	2008-07-27	D
40080503	Sodium Fluoride / Tin Difluoride Mouthwash	8	0	452722	Clinical Drug Form	2005-06-12	2099-12-31	 
40080504	Sodium Fluoride / Triclosan Toothpaste	8	0	376299	Clinical Drug Form	2005-06-12	2099-12-31	 
40080505	Sodium Fluoride / Xylitol Mouthwash	8	0	451734	Clinical Drug Form	2005-06-12	2099-12-31	 
40080506	Sodium Fluoride / sodium phosphate Toothpaste	8	0	376536	Clinical Drug Form	2005-06-12	2099-12-31	 
40080598	Sulfacetamide Monosodium Salt / Sulfur Topical Solution	8	0	378440	Clinical Drug Form	2005-06-12	2008-07-27	D
40080624	Sulfacetamide Monosodium Salt Bar Soap	8	0	378733	Clinical Drug Form	2005-06-12	2008-07-27	D
40080625	Sulfacetamide Ophthalmic Ointment	8	0	378996	Clinical Drug Form	2005-06-12	2099-12-31	 
40080632	Sulfacetamide Ophthalmic Solution	8	0	377432	Clinical Drug Form	2005-06-12	2099-12-31	 
40080661	Rocuronium Injectable Solution	8	0	375623	Clinical Drug Form	2005-06-12	2099-12-31	 
40080677	Rolitetracycline Injectable Solution	8	0	373799	Clinical Drug Form	2005-06-12	2008-06-01	D
40080703	Rose Bengal Ophthalmic Solution	8	0	377409	Clinical Drug Form	2005-06-12	2099-12-31	 
40080710	Rose Bengal Sodium I 131 Injectable Solution	8	0	377063	Clinical Drug Form	2005-06-12	2008-08-31	D
40080720	Rosmarinus Officinalis Preparation Sublingual Tablet	8	0	378483	Clinical Drug Form	2005-06-12	2011-07-03	D
40080749	Roxithromycin Oral Solution	8	0	373805	Clinical Drug Form	2005-06-12	2008-06-01	D
40080750	Roxithromycin Oral Tablet	8	0	373804	Clinical Drug Form	2005-06-12	2099-12-31	 
40080960	Sulfacetamide Topical Cream	8	0	451669	Clinical Drug Form	2005-06-12	2099-12-31	 
40080961	Sulfacetamide Topical Foam	8	0	406196	Clinical Drug Form	2005-06-12	2099-12-31	 
40080962	Sulfacetamide Topical Gel	8	0	451670	Clinical Drug Form	2005-06-12	2099-12-31	 
40080963	Sulfacetamide Topical Lotion	8	0	377819	Clinical Drug Form	2005-06-12	2099-12-31	 
40080968	Sulfadiazine / Sulfamerazine / Sulfamethazine Oral Suspension	8	0	376640	Clinical Drug Form	2005-06-12	2099-12-31	 
40080969	Sulfadiazine / Sulfamerazine / Sulfamethazine Oral Tablet	8	0	375462	Clinical Drug Form	2005-06-12	2099-12-31	 
40080970	Sulfadiazine / Trimethoprim Oral Suspension	8	0	451784	Clinical Drug Form	2005-06-12	2099-12-31	 
40080971	Sulfadiazine / Trimethoprim Oral Tablet	8	0	451782	Clinical Drug Form	2005-06-12	2099-12-31	 
40080972	Sulfadiazine / tetroxoprim Oral Suspension	8	0	451684	Clinical Drug Form	2005-06-12	2099-12-31	 
40080973	Sulfadiazine / tetroxoprim Oral Tablet	8	0	374071	Clinical Drug Form	2005-06-12	2099-12-31	 
40081002	Sulfadiazine Injectable Solution	8	0	375302	Clinical Drug Form	2005-06-12	2099-12-31	 
40081003	Sulfadiazine Oral Tablet	8	0	373977	Clinical Drug Form	2005-06-12	2099-12-31	 
40081007	Sulfadimethoxine Oral Tablet	8	0	379433	Clinical Drug Form	2005-06-12	2099-12-31	 
40081013	Sulfaguanidine Oral Tablet	8	0	379436	Clinical Drug Form	2005-06-12	2099-12-31	 
40081016	Sulfalene / Trimethoprim Oral Capsule	8	0	374235	Clinical Drug Form	2005-06-12	2099-12-31	 
40081017	Sulfalene / Trimethoprim Oral Suspension	8	0	446546	Clinical Drug Form	2005-06-12	2099-12-31	 
40081024	Sulfalene Oral Tablet	8	0	379261	Clinical Drug Form	2005-06-12	2099-12-31	 
40081027	Sulfamerazine / Trimethoprim Oral Suspension	8	0	451794	Clinical Drug Form	2005-06-12	2099-12-31	 
40081028	Sulfamerazine / Trimethoprim Oral Tablet	8	0	451792	Clinical Drug Form	2005-06-12	2099-12-31	 
40081055	Rubella virus vaccine Injectable Solution	8	0	375264	Clinical Drug Form	2005-06-12	2099-12-31	 
40081071	Ruta graveolens preparation Sublingual Tablet	8	0	375266	Clinical Drug Form	2005-06-12	2011-07-03	D
40081073	Rutin / Vincamine Oral Capsule	8	0	452557	Clinical Drug Form	2005-06-12	2099-12-31	 
40081098	Rutin Oral Capsule	8	0	373807	Clinical Drug Form	2005-06-12	2099-12-31	 
40081099	Rutin Oral Tablet	8	0	373808	Clinical Drug Form	2005-06-12	2099-12-31	 
40081132	S-Adenosylmethionine Enteric Coated Tablet	8	0	376362	Clinical Drug Form	2005-06-12	2099-12-31	 
40081133	S-Adenosylmethionine Injectable Solution	8	0	437210	Clinical Drug Form	2005-06-12	2008-06-01	D
40081134	S-Adenosylmethionine Oral Tablet	8	0	370784	Clinical Drug Form	2005-06-12	2099-12-31	 
40081135	S-Adenosylmethionine Sulfate Tosylate	8	2	487061	Ingredient	2005-06-12	2005-07-24	D
40081146	S-benzoylmercaptoacetyltriglycine Injectable Solution	8	0	402750	Clinical Drug Form	2005-06-12	2008-06-01	D
40081151	SAMARIUM SM 153 LEXIDRONAM PENTASODIUM Injectable Solution	8	0	377148	Clinical Drug Form	2005-06-12	2009-12-06	D
40081155	SAMARIUM Sm153 Injectable Solution	8	0	377064	Clinical Drug Form	2005-06-12	2008-08-31	D
40081159	SARRACENIA PURPUREA preparation Injectable Solution	8	0	378963	Clinical Drug Form	2005-06-12	2099-12-31	 
40081172	Senna Extract Chewable Tablet	8	0	451445	Clinical Drug Form	2005-06-12	2011-12-04	D
40081173	Senna Extract Enteric Coated Tablet	8	0	373847	Clinical Drug Form	2005-06-12	2099-12-31	 
40081174	Senna Extract Granules	8	0	374586	Clinical Drug Form	2005-06-12	2011-12-04	D
40081176	Senna Extract Lozenge	8	0	451424	Clinical Drug Form	2005-06-12	2099-12-31	 
40081177	Senna Extract Oral Capsule	8	0	373846	Clinical Drug Form	2005-06-12	2011-12-04	D
40081178	Senna Extract Oral Solution	8	0	373848	Clinical Drug Form	2005-06-12	2011-12-04	D
40081182	Senna Extract Oral Suspension	8	0	375272	Clinical Drug Form	2005-06-12	2099-12-31	 
40081183	Senna Extract Oral Tablet	8	0	373851	Clinical Drug Form	2005-06-12	2011-12-04	D
40081190	Senna Extract Rectal Suppository	8	0	373849	Clinical Drug Form	2005-06-12	2011-12-04	D
40081191	Senna Extract Syrup	8	0	373850	Clinical Drug Form	2005-06-12	2008-03-02	D
40081202	Senna Leaves Oral Capsule	8	0	451448	Clinical Drug Form	2005-06-12	2099-12-31	 
40081203	Senna Leaves Syrup	8	0	486052	Clinical Drug Form	2005-06-12	2008-03-02	D
40081204	Senna Oral Tablet	8	0	484786	Clinical Drug Form	2005-06-12	2005-07-24	D
40081313	Sodium Fluoride 12 hour Extended Release Tablet	8	0	451713	Clinical Drug Form	2005-06-12	2007-07-01	D
40081356	Sulfamethazine Injectable Solution	8	0	379434	Clinical Drug Form	2005-06-12	2099-12-31	 
40081357	Sulfamethazine Oral Suspension	8	0	379435	Clinical Drug Form	2005-06-12	2099-12-31	 
40081358	Sulfamethazine Oral Tablet	8	0	373980	Clinical Drug Form	2005-06-12	2099-12-31	 
40081370	Sulfamethizole Oral Tablet	8	0	373981	Clinical Drug Form	2005-06-12	2099-12-31	 
40081373	Sulfamethoxazole / Trimethoprim Extended Release Tablet	8	0	375941	Clinical Drug Form	2005-06-12	2099-12-31	 
40081374	Sulfamethoxazole / Trimethoprim Injectable Solution	8	0	377117	Clinical Drug Form	2005-06-12	2099-12-31	 
40081379	Sulfamethoxazole / Trimethoprim Oral Suspension	8	0	374233	Clinical Drug Form	2005-06-12	2099-12-31	 
40081388	Sulfamethoxazole / Trimethoprim Oral Tablet	8	0	374234	Clinical Drug Form	2005-06-12	2099-12-31	 
40081408	Sulfamethoxazole / Trimethoprim Syrup	8	0	451807	Clinical Drug Form	2005-06-12	2008-03-02	D
40081436	SARSAPARILLA Preparation Oral Capsule	8	0	378878	Clinical Drug Form	2005-06-12	2099-12-31	 
40081442	SCOPARIUM Oral Tablet	8	0	451400	Clinical Drug Form	2005-06-12	2099-12-31	 
40081455	SENNA CONCENTRATE Oral Tablet	8	0	377490	Clinical Drug Form	2005-06-12	2008-07-27	D
40081462	SIBERIAN GINSENG ROOT / ST. JOHN'S WORT EXTRACT Oral Tablet	8	0	375638	Clinical Drug Form	2005-06-12	2099-12-31	 
40081478	SIBERIAN GINSENG ROOT EXTRACT Oral Capsule	8	0	375628	Clinical Drug Form	2005-06-12	2099-12-31	 
40081479	SIBERIAN GINSENG ROOT Oral Capsule	8	0	375629	Clinical Drug Form	2005-06-12	2099-12-31	 
40081483	SILICON DIOXIDE,COLLOIDAL Oral Solution	8	0	451496	Clinical Drug Form	2005-06-12	2099-12-31	 
40081487	SIMALDRATE Oral Tablet	8	0	451566	Clinical Drug Form	2005-06-12	2099-12-31	 
40081491	SIMETHICONE-CELLULOSE Oral Suspension	8	0	375277	Clinical Drug Form	2005-06-12	2008-07-27	D
40081497	SLIPPERY ELM BARK Oral Capsule	8	0	375633	Clinical Drug Form	2005-06-12	2099-12-31	 
40081504	SODIUM DIBUNATE Syrup	8	0	373906	Clinical Drug Form	2005-06-12	2008-03-02	D
40081508	SODIUM LAURYL SULFOACETATE Enema	8	0	378844	Clinical Drug Form	2005-06-12	2099-12-31	 
40081518	SODIUM PHENOLSULFONATE Topical Cream	8	0	451750	Clinical Drug Form	2005-06-12	2099-12-31	 
40081519	SODIUM PHENOLSULFONATE Topical Gel	8	0	451753	Clinical Drug Form	2005-06-12	2099-12-31	 
40081522	SODIUM PHOSPHATE, DIBASIC, ANHYDROUS / SODIUM PHOSPHATE,MONOBASIC,MONOHYDRATE / Tribasic potassium phosphate Oral Tablet	8	0	378962	Clinical Drug Form	2005-06-12	2099-12-31	 
40081529	SODIUM PHOSPHATE, DIBASIC, HEPTAHYDRATE Injectable Solution	8	0	378260	Clinical Drug Form	2005-06-12	2008-06-01	D
40081548	Sennosides Chewable Tablet	8	0	373857	Clinical Drug Form	2005-06-12	2099-12-31	 
40081550	Sennosides Granules	8	0	378995	Clinical Drug Form	2005-06-12	2099-12-31	 
40081551	Sennosides Oral Capsule	8	0	373856	Clinical Drug Form	2005-06-12	2099-12-31	 
40081552	Sennosides Oral Solution	8	0	376533	Clinical Drug Form	2005-06-12	2099-12-31	 
40081553	Sennosides Oral Tablet	8	0	373859	Clinical Drug Form	2005-06-12	2099-12-31	 
40081562	Sennosides Rectal Suppository	8	0	451472	Clinical Drug Form	2005-06-12	2099-12-31	 
40081563	Sennosides Syrup	8	0	373858	Clinical Drug Form	2005-06-12	2008-03-02	D
40081614	Serine Oral Capsule	8	0	373863	Clinical Drug Form	2005-06-12	2099-12-31	 
40081627	Sermorelin Injectable Solution	8	0	373864	Clinical Drug Form	2005-06-12	2099-12-31	 
40081701	Sodium Fluoride Chewable Tablet	8	0	373907	Clinical Drug Form	2005-06-12	2099-12-31	 
40081712	Sodium Fluoride Chewing Gum	8	0	393490	Clinical Drug Form	2005-06-12	2099-12-31	 
40081713	Sodium Fluoride Enteric Coated Tablet	8	0	376297	Clinical Drug Form	2005-06-12	2099-12-31	 
40081714	Sodium Fluoride Extended Release Tablet	8	0	451715	Clinical Drug Form	2005-06-12	2099-12-31	 
40081715	Sodium Fluoride Lozenge	8	0	373908	Clinical Drug Form	2005-06-12	2099-12-31	 
40081717	Sodium Fluoride Mouthwash	8	0	107287	Clinical Drug Form	2005-06-12	2099-12-31	 
40081718	Sodium Fluoride Ophthalmic Solution	8	0	377533	Clinical Drug Form	2005-06-12	2008-06-01	D
40081719	Sodium Fluoride Oral Capsule	8	0	451709	Clinical Drug Form	2005-06-12	2099-12-31	 
40081720	Sodium Fluoride Oral Cream	8	0	377815	Clinical Drug Form	2005-06-12	2099-12-31	 
40081721	Sodium Fluoride Oral Foam	8	0	378213	Clinical Drug Form	2005-06-12	2099-12-31	 
40081722	Sodium Fluoride Oral Gel	8	0	378083	Clinical Drug Form	2005-06-12	2099-12-31	 
40081723	Sodium Fluoride Oral Paste	8	0	393485	Clinical Drug Form	2005-06-12	2099-12-31	 
40081724	Sodium Fluoride Oral Powder	8	0	378675	Clinical Drug Form	2005-06-12	2099-12-31	 
40081725	Sodium Fluoride Oral Solution	8	0	373910	Clinical Drug Form	2005-06-12	2099-12-31	 
40081731	Sodium Fluoride Oral Suspension	8	0	451718	Clinical Drug Form	2005-06-12	2099-12-31	 
40081732	Sodium Fluoride Oral Tablet	8	0	373911	Clinical Drug Form	2005-06-12	2099-12-31	 
40081742	Sodium Fluoride Paste	8	0	435192	Clinical Drug Form	2005-06-12	2099-12-31	 
40081743	Sodium Fluoride Syrup	8	0	378217	Clinical Drug Form	2005-06-12	2008-03-02	D
40081744	Sodium Fluoride Toothpaste	8	0	373909	Clinical Drug Form	2005-06-12	2099-12-31	 
40081745	Sodium Fluoride Topical Gel	8	0	378028	Clinical Drug Form	2005-06-12	2009-03-01	D
40081746	Sodium Fluoride Topical Solution	8	0	373912	Clinical Drug Form	2005-06-12	2009-03-01	D
40081781	Sulfamethoxazole Oral Suspension	8	0	373982	Clinical Drug Form	2005-06-12	2099-12-31	 
40081782	Sulfamethoxazole Oral Tablet	8	0	373983	Clinical Drug Form	2005-06-12	2099-12-31	 
40081787	Sulfamethoxypyridazine Oral Tablet	8	0	451810	Clinical Drug Form	2005-06-12	2099-12-31	 
40081789	Sulfamoxole / Trimethoprim Oral Solution	8	0	376316	Clinical Drug Form	2005-06-12	2099-12-31	 
40081790	Sulfamoxole / Trimethoprim Oral Tablet	8	0	374237	Clinical Drug Form	2005-06-12	2099-12-31	 
40081806	Sulfanilamide Vaginal Cream	8	0	377934	Clinical Drug Form	2005-06-12	2099-12-31	 
40081808	Sulfanilamide Vaginal Suppository	8	0	373984	Clinical Drug Form	2005-06-12	2099-12-31	 
40081813	Sulfapyridine Oral Tablet	8	0	373985	Clinical Drug Form	2005-06-12	2099-12-31	 
40081835	SODIUM PHOSPHATE,DIBASIC / Urea Topical Ointment	8	0	451762	Clinical Drug Form	2005-06-12	2099-12-31	 
40081860	SODIUM PHOSPHATE,DIBASIC Oral Capsule	8	0	451758	Clinical Drug Form	2005-06-12	2099-12-31	 
40081861	SODIUM PHOSPHATE,DIBASIC Oral Tablet	8	0	373924	Clinical Drug Form	2005-06-12	2099-12-31	 
40081867	SODIUM PHOSPHATE,MONOBASIC,MONOHYDRATE Oral Tablet	8	0	376991	Clinical Drug Form	2005-06-12	2010-10-31	D
40081872	SOMATORELIN Injectable Solution	8	0	452800	Clinical Drug Form	2005-06-12	2099-12-31	 
40081886	SOY LECITHIN Chewable Tablet	8	0	375294	Clinical Drug Form	2005-06-12	2099-12-31	 
40081887	SOY LECITHIN Granules	8	0	376366	Clinical Drug Form	2005-06-12	2099-12-31	 
40081888	SOY LECITHIN Oral Capsule	8	0	375293	Clinical Drug Form	2005-06-12	2099-12-31	 
40081892	SPIKE LAVENDER OIL Enteric Coated Capsule	8	0	451910	Clinical Drug Form	2005-06-12	2099-12-31	 
40081900	SPONGIA TOSTA Sublingual Tablet	8	0	375298	Clinical Drug Form	2005-06-12	2011-07-03	D
40081940	Sertraline Oral Capsule	8	0	373867	Clinical Drug Form	2005-06-12	2099-12-31	 
40081941	Sertraline Oral Solution	8	0	374622	Clinical Drug Form	2005-06-12	2099-12-31	 
40081943	Sertraline Oral Tablet	8	0	373868	Clinical Drug Form	2005-06-12	2099-12-31	 
40081946	Sertraline Syrup	8	0	378265	Clinical Drug Form	2005-06-12	2008-03-02	D
40081953	Shark cartilage extract / Squalene Oral Capsule	8	0	259734	Clinical Drug Form	2005-06-12	2099-12-31	 
40081982	Shark cartilage extract Oral Capsule	8	0	403114	Clinical Drug Form	2005-06-12	2099-12-31	 
40081983	Shark cartilage extract Oral Tablet	8	0	403119	Clinical Drug Form	2005-06-12	2099-12-31	 
40081985	Shark liver oil preparation / Tissue Respiratory Factor Rectal Cream	8	0	377811	Clinical Drug Form	2005-06-12	2008-11-09	D
40081986	Shark liver oil preparation / Tissue Respiratory Factor Rectal Ointment	8	0	374143	Clinical Drug Form	2005-06-12	2099-12-31	 
40081987	Shark liver oil preparation / Tissue Respiratory Factor Rectal Suppository	8	0	374144	Clinical Drug Form	2005-06-12	2099-12-31	 
40081988	Shark liver oil preparation / Vitamin E Oral Capsule	8	0	375627	Clinical Drug Form	2005-06-12	2099-12-31	 
40082002	Shark liver oil preparation Oral Capsule	8	0	375274	Clinical Drug Form	2005-06-12	2099-12-31	 
40082013	Siberian ginseng preparation Oral Capsule	8	0	375630	Clinical Drug Form	2005-06-12	2099-12-31	 
40082054	Sodium Hyaluronate Injectable Solution	8	0	374559	Clinical Drug Form	2005-06-12	2008-07-27	D
40082058	Sodium Hyaluronate Ophthalmic Solution	8	0	440406	Clinical Drug Form	2005-06-12	2008-07-27	D
40082059	Sodium Hyaluronate Topical Cream	8	0	440410	Clinical Drug Form	2005-06-12	2008-07-27	D
40082060	Sodium Hyaluronate Topical Gel	8	0	440413	Clinical Drug Form	2005-06-12	2008-07-27	D
40082064	Sodium Hydroxide Topical Solution	8	0	373917	Clinical Drug Form	2005-06-12	2099-12-31	 
40082080	Sodium Hypochlorite Topical Solution	8	0	210387	Clinical Drug Form	2005-06-12	2099-12-31	 
40082082	Sodium Inosinate	8	2	9882	Ingredient	2005-06-12	2006-10-08	D
40082103	Sodium Iodide Injectable Solution	8	0	373918	Clinical Drug Form	2005-06-12	2099-12-31	 
40082105	Sodium Iodide Ophthalmic Solution	8	0	373919	Clinical Drug Form	2005-06-12	2099-12-31	 
40082106	Sodium Iodide Oral Tablet	8	0	451740	Clinical Drug Form	2005-06-12	2099-12-31	 
40082111	Sodium Lactate / Urea Topical Lotion	8	0	377816	Clinical Drug Form	2005-06-12	2008-07-27	D
40082129	Sulfasalazine Enema	8	0	373988	Clinical Drug Form	2005-06-12	2099-12-31	 
40082131	Sulfasalazine Enteric Coated Tablet	8	0	376645	Clinical Drug Form	2005-06-12	2099-12-31	 
40082134	Sulfasalazine Extended Release Capsule	8	0	373987	Clinical Drug Form	2005-06-12	2099-12-31	 
40082135	Sulfasalazine Extended Release Tablet	8	0	393531	Clinical Drug Form	2005-06-12	2099-12-31	 
40082136	Sulfasalazine Oral Capsule	8	0	373986	Clinical Drug Form	2005-06-12	2099-12-31	 
40082137	Sulfasalazine Oral Suspension	8	0	373990	Clinical Drug Form	2005-06-12	2099-12-31	 
40082139	Sulfasalazine Oral Tablet	8	0	373991	Clinical Drug Form	2005-06-12	2099-12-31	 
40082143	Sulfasalazine Rectal Suppository	8	0	373989	Clinical Drug Form	2005-06-12	2099-12-31	 
40082158	Sulfinpyrazone Oral Capsule	8	0	373993	Clinical Drug Form	2005-06-12	2099-12-31	 
40082160	Sulfinpyrazone Oral Tablet	8	0	373994	Clinical Drug Form	2005-06-12	2099-12-31	 
40082165	Sulfisomidine Topical Ointment	8	0	451824	Clinical Drug Form	2005-06-12	2099-12-31	 
40082189	Sulfisoxazole Injectable Solution	8	0	451826	Clinical Drug Form	2005-06-12	2099-12-31	 
40082190	Sulfisoxazole Ophthalmic Ointment	8	0	376301	Clinical Drug Form	2005-06-12	2099-12-31	 
40082191	Sulfisoxazole Ophthalmic Solution	8	0	373998	Clinical Drug Form	2005-06-12	2099-12-31	 
40082193	Sulfisoxazole Oral Suspension	8	0	373996	Clinical Drug Form	2005-06-12	2099-12-31	 
40082196	Sulfisoxazole Oral Tablet	8	0	373999	Clinical Drug Form	2005-06-12	2099-12-31	 
